Product Name,Collection Name,Product Price,Product URL,SKU / Product Number,Inventory Quantity
"Red Saffron Misbaha · Third Series","saffron",350,https://yasbeads.com/product/saffron-red,p1,4
"Pink Saffron Misbaha · Second Series","saffron",300,https://yasbeads.com/product/saffron-pink,p2,0
"Saffron Amber Noir · First Series","saffron",920,https://yasbeads.com/product/saffron-amber-noir,p11,2
"Amber Branch Misbaha","Amber Prayer Beads",450,https://yasbeads.com/product/amber-branch,p4,2
"Honey Amber Misbaha","Amber Prayer Beads",480,https://yasbeads.com/product/amber-honey,p6,1
"Tiffany Misbaha · First Series","Professional Prayer Beads",280,https://yasbeads.com/product/tiffany,p3,0
"Onyx Professional Misbaha","Professional Prayer Beads",420,https://yasbeads.com/product/pro-onyx,p8,5
"Rose Fragrant Misbaha · First Series","Scented Prayer Beads",320,https://yasbeads.com/product/fragrant-rose,p7,3
"Natural Oud Misbaha","Natural Prayer Beads",220,https://yasbeads.com/product/natural-oud,p5,6
"Natural Wood Misbaha","Natural Prayer Beads",180,https://yasbeads.com/product/natural-wood,p10,0
"Amber Bracelet","Bracelets & Accessories",220,https://yasbeads.com/product/amber-bracelet,p9,8
"The Yas Saffron Set","saffron",480,https://yasbeads.com/product/bundle-saffron-set,b1,6
"The Father's Gift","saffron",520,https://yasbeads.com/product/bundle-fathers-gift,b2,12
"The Beginner's Companion","Natural Prayer Beads",280,https://yasbeads.com/product/bundle-beginners,b3,10
"The Collector's Three","Amber Prayer Beads",980,https://yasbeads.com/product/bundle-collectors-three,b4,4
